2018-01-05 01:34:50,7.6
2018-01-05 01:35:00,1.6
2018-01-05 01:35:10,22.9
2018-01-05 01:35:20,20.4
2018-01-05 01:35:30,16.8
2018-01-05 01:35:40,18.0
2018-01-05 01:35:50,16.7
2018-01-05 01:36:00,12.2
2018-01-05 01:36:10,19.1
2018-01-05 01:36:20,29.9
2018-01-05 01:36:30,31.4
2018-01-05 01:36:40,18.2
2018-01-05 01:36:50,22.7
2018-01-05 01:37:00,27.6
2018-01-05 01:37:10,24.2
2018-01-05 01:37:20,15.3
2018-01-05 01:37:30,16.6
2018-01-05 01:37:40,30.5
2018-01-05 01:37:50,28.8
2018-01-05 01:38:00,26.4
2018-01-05 01:38:10,22.8
2018-01-05 01:38:20,15.5
2018-01-05 01:38:30,25.4
2018-01-05 01:38:40,32.5
2018-01-05 01:38:50,24.4
2018-01-05 01:39:00,25.7
2018-01-05 01:39:10,18.8
2018-01-05 01:39:20,19.8
2018-01-05 01:39:30,15.0
2018-01-05 01:39:40,1.2
2018-01-05 01:39:50,2.9
2018-01-05 01:40:00,5.0
2018-01-05 01:40:10,21.5
2018-01-05 01:40:20,11.3
2018-01-05 01:40:30,8.3
2018-01-05 01:40:40,14.3
2018-01-05 01:40:50,17.8
2018-01-05 01:41:00,3.1
2018-01-05 01:41:10,-2.2
2018-01-05 01:41:20,-8.1
2018-01-05 01:41:30,-4.7
2018-01-05 01:41:40,4.2
2018-01-05 01:41:50,16.3
2018-01-05 01:42:00,17.7
2018-01-05 01:42:10,12.6
2018-01-05 01:42:20,20.4
2018-01-05 01:42:30,32.8
2018-01-05 01:42:40,18.7
2018-01-05 01:42:50,19.5
2018-01-05 01:43:00,25.3
2018-01-05 01:43:10,24.9
2018-01-05 01:43:20,25.3
2018-01-05 01:43:30,16.7
2018-01-05 01:43:40,1.5
2018-01-05 01:43:50,10.6
2018-01-05 01:44:00,24.8
2018-01-05 01:44:10,17.9
2018-01-05 01:44:20,15.0
2018-01-05 01:44:30,28.3
2018-01-05 01:44:40,27.5
2018-01-05 01:44:50,27.8
2018-01-05 01:45:00,20.2
2018-01-05 01:45:10,9.0
2018-01-05 01:45:20,4.2
2018-01-05 01:45:30,-1.3
2018-01-05 01:45:40,-6.4
2018-01-05 01:45:50,-6.7
2018-01-05 01:46:00,-10.8
2018-01-05 01:46:10,-13.8
2018-01-05 01:46:20,-11.8
2018-01-05 01:46:30,-17.8
2018-01-05 01:46:40,-7.2
2018-01-05 01:46:50,8.3
2018-01-05 01:47:00,17.0
2018-01-05 01:47:10,9.9
2018-01-05 01:47:20,7.8
2018-01-05 01:47:30,8.2
2018-01-05 01:47:40,5.6
2018-01-05 01:47:50,18.4
2018-01-05 01:48:00,32.1
2018-01-05 01:48:10,22.8
2018-01-05 01:48:20,23.0
2018-01-05 01:48:30,35.1
2018-01-05 01:48:40,40.5
2018-01-05 01:48:50,31.2
2018-01-05 01:49:00,25.2
2018-01-05 01:49:10,35.5
2018-01-05 01:49:20,34.6
2018-01-05 01:49:30,49.6
2018-01-05 01:49:40,45.0
2018-01-05 01:49:50,46.1
2018-01-05 01:50:00,42.2
2018-01-05 01:50:10,40.8
2018-01-05 01:50:20,43.3
2018-01-05 01:50:30,35.5
2018-01-05 01:50:40,35.2
2018-01-05 01:50:50,47.8
2018-01-05 01:51:00,39.1
2018-01-05 01:51:10,39.6
2018-01-05 01:51:20,43.6
2018-01-05 01:51:30,40.5
2018-01-05 01:51:40,46.7
2018-01-05 01:51:50,51.3
2018-01-05 01:52:00,50.3
2018-01-05 01:52:10,46.2
2018-01-05 01:52:20,50.3
2018-01-05 01:52:30,46.3
2018-01-05 01:52:40,50.1
2018-01-05 01:52:50,57.9
2018-01-05 01:53:00,47.6
2018-01-05 01:53:10,47.4
2018-01-05 01:53:20,53.9
2018-01-05 01:53:30,47.9
2018-01-05 01:53:40,37.7
2018-01-05 01:53:50,43.6
2018-01-05 01:54:00,48.1
2018-01-05 01:54:10,35.6
2018-01-05 01:54:20,36.6
2018-01-05 01:54:30,47.9
2018-01-05 01:54:40,42.5
2018-01-05 01:54:50,48.2
2018-01-05 01:55:00,44.0
2018-01-05 01:55:10,43.3
2018-01-05 01:55:20,45.2
2018-01-05 01:55:30,45.4
2018-01-05 01:55:40,48.9
2018-01-05 01:55:50,39.0
2018-01-05 01:56:00,36.3
2018-01-05 01:56:10,49.6
2018-01-05 01:56:20,42.6
2018-01-05 01:56:30,40.5
2018-01-05 01:56:40,36.8
2018-01-05 01:56:50,38.4
2018-01-05 01:57:00,28.6
2018-01-05 01:57:10,32.7
2018-01-05 01:57:20,32.7
2018-01-05 01:57:30,25.5
2018-01-05 01:57:40,28.2
2018-01-05 01:57:50,6.6
2018-01-05 01:58:00,4.0
2018-01-05 01:58:10,16.6
2018-01-05 01:58:20,16.8
2018-01-05 01:58:30,2.7
2018-01-05 01:58:40,1.3
2018-01-05 01:58:50,5.6
2018-01-05 01:59:00,17.0
2018-01-05 01:59:10,11.6
2018-01-05 01:59:20,17.1
2018-01-05 01:59:30,15.1
2018-01-05 01:59:40,3.9
2018-01-05 01:59:50,1.3
2018-01-05 02:00:00,-8.7
2018-01-05 02:00:10,-25.0
2018-01-05 02:00:20,-29.1
2018-01-05 02:00:30,-17.6
2018-01-05 02:00:40,-34.1
2018-01-05 02:00:50,-46.5
2018-01-05 02:01:00,-47.1
2018-01-05 02:01:10,-38.1
2018-01-05 02:01:20,-41.5
2018-01-05 02:01:30,-37.6
2018-01-05 02:01:40,-31.0
2018-01-05 02:01:50,-45.4
